Date,Time,Y_Total,D_Total
12/03/2020,11,109.0,109.0
12/03/2020,14,441.0,441.0
13/03/2020,10,1921.0,385.0
13/03/2020,14,2305.0,769.0
13/03/2020,18,2822.0,1286.0
13/03/2020,18,2834.0,1298.0
14/03/2020,16,3951.0,642.0
15/03/2020,9,4492.0,50.0
15/03/2020,9,4512.0,70.0
15/03/2020,11,4567.0,125.0
15/03/2020,14,4710.0,268.0
15/03/2020,15,4825.0,383.0
15/03/2020,20,5008.0,566.0
16/03/2020,6,5097.0,14.0
16/03/2020,8,5157.0,74.0
16/03/2020,8,5176.0,93.0
16/03/2020,11,5348.0,265.0
16/03/2020,17,5748.0,665.0
16/03/2020,18,5788.0,705.0
16/03/2020,18,5836.0,753.0
16/03/2020,21,5958.0,875.0
16/03/2020,22,6010.0,927.0
17/03/2020,8,6069.0,40.0
17/03/2020,8,6109.0,80.0
17/03/2020,8,6129.0,100.0
17/03/2020,10,6216.0,187.0
17/03/2020,11,6229.0,200.0
17/03/2020,11,6249.0,220.0
17/03/2020,11,6286.0,257.0
17/03/2020,12,6319.0,290.0
17/03/2020,15,6401.0,372.0
17/03/2020,19,6539.0,510.0
18/03/2020,8,6614.0,26.0
18/03/2020,12,6729.0,141.0
18/03/2020,19,7052.0,464.0
18/03/2020,19,7064.0,476.0
18/03/2020,20,7078.0,490.0
18/03/2020,22,7188.0,600.0
19/03/2020,7,7208.0,12.0
19/03/2020,13,7380.0,184.0
19/03/2020,19,7592.0,396.0
19/03/2020,19,7601.0,405.0
19/03/2020,19,7612.0,416.0
20/03/2020,8,7689.0,23.0
20/03/2020,15,7851.0,185.0
20/03/2020,18,7953.0,287.0
20/03/2020,19,7966.0,300.0
21/03/2020,12,8106.0,78.0
21/03/2020,20,8258.0,230.0
22/03/2020,10,8317.0,21.0
22/03/2020,15,8380.0,84.0
22/03/2020,18,8432.0,136.0
23/03/2020,8,8517.0,45.0
23/03/2020,14,8648.0,176.0
23/03/2020,15,8664.0,192.0
23/03/2020,17,8705.0,233.0
23/03/2020,19,8778.0,306.0
24/03/2020,7,8826.0,20.0
24/03/2020,9,8864.0,58.0
24/03/2020,17,8989.0,183.0
24/03/2020,18,9018.0,212.0
24/03/2020,19,9047.0,241.0
25/03/2020,8,9136.0,38.0
25/03/2020,16,9298.0,200.0
25/03/2020,18,9344.0,246.0
25/03/2020,18,9356.0,258.0
25/03/2020,18,9362.0,264.0
25/03/2020,19,9385.0,287.0
26/03/2020,7,9432.0,16.0
26/03/2020,16,9592.0,176.0
26/03/2020,19,9687.0,271.0
26/03/2020,19,9694.0,278.0
26/03/2020,20,9713.0,297.0
26/03/2020,20,9720.0,304.0
27/03/2020,8,9795.0,44.0
27/03/2020,16,9963.0,212.0
27/03/2020,17,9977.0,226.0
27/03/2020,17,9990.0,239.0
27/03/2020,17,9992.0,241.0
27/03/2020,17,9999.0,248.0
27/03/2020,17,10008.0,257.0
27/03/2020,18,10016.0,265.0
27/03/2020,19,10075.0,324.0
28/03/2020,8,10122.0,13.0
28/03/2020,13,10218.0,109.0
28/03/2020,16,10274.0,165.0
28/03/2020,19,10325.0,216.0
28/03/2020,19,10327.0,218.0
28/03/2020,19,10340.0,231.0
29/03/2020,15,10441.0,73.0
29/03/2020,20,10515.0,147.0
30/03/2020,8,10567.0,33.0
30/03/2020,13,10665.0,131.0
30/03/2020,15,10715.0,181.0
30/03/2020,18,10797.0,263.0
31/03/2020,8,10938.0,47.0
31/03/2020,10,10970.0,79.0
31/03/2020,19,11162.0,271.0
31/03/2020,19,11173.0,282.0
01/04/2020,18,11462.0,237.0
01/04/2020,19,11494.0,269.0
02/04/2020,8,11599.0,44.0
02/04/2020,12,11675.0,120.0
02/04/2020,13,11700.0,145.0
02/04/2020,14,11718.0,163.0
02/04/2020,16,11767.0,212.0
02/04/2020,18,11855.0,300.0
02/04/2020,19,11868.0,313.0
03/04/2020,9,12009.0,80.0
03/04/2020,17,12178.0,249.0
03/04/2020,19,12292.0,363.0
04/04/2020,11,12404.0,78.0
04/04/2020,14,12452.0,126.0
04/04/2020,18,12567.0,241.0
04/04/2020,19,12599.0,273.0
05/04/2020,10,12663.0,30.0
05/04/2020,12,12698.0,65.0
05/04/2020,17,12748.0,115.0
05/04/2020,22,12836.0,203.0
06/04/2020,6,12845.0,7.0
06/04/2020,8,12866.0,28.0
06/04/2020,11,12932.0,94.0
06/04/2020,17,13111.0,273.0
06/04/2020,19,13152.0,314.0
07/04/2020,8,13256.0,30.0
07/04/2020,11,13346.0,120.0
07/04/2020,12,13368.0,142.0
07/04/2020,13,13379.0,153.0
07/04/2020,18,13521.0,295.0
08/04/2020,8,13644.0,35.0
08/04/2020,12,13743.0,134.0
08/04/2020,13,13780.0,171.0
08/04/2020,17,13858.0,249.0
08/04/2020,18,13897.0,288.0
08/04/2020,20,13990.0,381.0
09/04/2020,8,14038.0,38.0
09/04/2020,11,14098.0,98.0
09/04/2020,17,14275.0,275.0
09/04/2020,18,14327.0,327.0
09/04/2020,19,14345.0,345.0
10/04/2020,18,14714.0,308.0
11/04/2020,9,14854.0,28.0
11/04/2020,11,14886.0,60.0
11/04/2020,16,14984.0,158.0
11/04/2020,18,15047.0,221.0
11/04/2020,20,15101.0,275.0
12/04/2020,10,15152.0,33.0
12/04/2020,12,15196.0,77.0
12/04/2020,12,15200.0,81.0
12/04/2020,18,15286.0,167.0
13/04/2020,12,15425.0,67.0
13/04/2020,18,15497.0,139.0
14/04/2020,7,15555.0,11.0
14/04/2020,10,15626.0,82.0
14/04/2020,11,15642.0,98.0
14/04/2020,19,15917.0,373.0
14/04/2020,19,15920.0,376.0
15/04/2020,13,16117.0,159.0
15/04/2020,18,16271.0,313.0
15/04/2020,19,16302.0,344.0
15/04/2020,20,16333.0,375.0
16/04/2020,8,16404.0,44.0
16/04/2020,11,16492.0,132.0
16/04/2020,14,16562.0,202.0
16/04/2020,20,16776.0,416.0
17/04/2020,9,16867.0,81.0
17/04/2020,9,16869.0,83.0
17/04/2020,14,17002.0,216.0
17/04/2020,19,17143.0,357.0
17/04/2020,20,17205.0,419.0
18/04/2020,9,17254.0,23.0
18/04/2020,11,17298.0,67.0
18/04/2020,12,17342.0,111.0
18/04/2020,20,17555.0,324.0
18/04/2020,21,17563.0,332.0
19/04/2020,10,17593.0,24.0
19/04/2020,11,17596.0,27.0
19/04/2020,20,17711.0,142.0
20/04/2020,12,17796.0,73.0
20/04/2020,14,17833.0,110.0
20/04/2020,16,17850.0,127.0
20/04/2020,16,17852.0,129.0
20/04/2020,18,17887.0,164.0
20/04/2020,19,17902.0,179.0
21/04/2020,7,17938.0,6.0
21/04/2020,12,17997.0,65.0
21/04/2020,18,18058.0,126.0
21/04/2020,20,18108.0,176.0
22/04/2020,13,18214.0,98.0
22/04/2020,14,18229.0,113.0
22/04/2020,15,18255.0,139.0
22/04/2020,18,18349.0,233.0
22/04/2020,20,18405.0,289.0
22/04/2020,21,18408.0,292.0
23/04/2020,8,18450.0,36.0
23/04/2020,11,18515.0,101.0
23/04/2020,11,18516.0,102.0
23/04/2020,19,18839.0,425.0
24/04/2020,12,19091.0,171.0
24/04/2020,14,19126.0,206.0
24/04/2020,20,19373.0,453.0
24/04/2020,20,19390.0,470.0
25/04/2020,9,19455.0,37.0
25/04/2020,12,19531.0,113.0
25/04/2020,12,19539.0,121.0
25/04/2020,14,19579.0,161.0
25/04/2020,19,19744.0,326.0
25/04/2020,20,19781.0,363.0
25/04/2020,20,19786.0,368.0
25/04/2020,21,19801.0,383.0
26/04/2020,11,19871.0,50.0
26/04/2020,13,19917.0,96.0
26/04/2020,13,19942.0,121.0
26/04/2020,15,19984.0,163.0
26/04/2020,21,20149.0,328.0
27/04/2020,6,20175.0,8.0
27/04/2020,11,20278.0,111.0
27/04/2020,12,20297.0,130.0
27/04/2020,18,20503.0,336.0
28/04/2020,10,20663.0,81.0
28/04/2020,18,20926.0,344.0
28/04/2020,21,21021.0,439.0
29/04/2020,11,21152.0,122.0
29/04/2020,20,21526.0,496.0
30/04/2020,8,21647.0,56.0
30/04/2020,11,21717.0,126.0
30/04/2020,13,21776.0,185.0
30/04/2020,15,21846.0,255.0
30/04/2020,16,21862.0,271.0
30/04/2020,18,21947.0,356.0
30/04/2020,19,21987.0,396.0
30/04/2020,20,22040.0,449.0
01/05/2020,5,22088.0,1.0
01/05/2020,6,22094.0,7.0
01/05/2020,7,22100.0,13.0
01/05/2020,14,22246.0,159.0
02/05/2020,9,22546.0,39.0
02/05/2020,13,22708.0,201.0
02/05/2020,21,23017.0,510.0
03/05/2020,11,23113.0,82.0
03/05/2020,16,23249.0,218.0
03/05/2020,19,23382.0,351.0
04/05/2020,9,23570.0,127.0
04/05/2020,13,23672.0,229.0
04/05/2020,19,23928.0,485.0
05/05/2020,7,24041.0,23.0
05/05/2020,9,24151.0,133.0
05/05/2020,13,24282.0,264.0
05/05/2020,14,24294.0,276.0
05/05/2020,17,24492.0,474.0
06/05/2020,8,24727.0,58.0
06/05/2020,11,24838.0,169.0
06/05/2020,19,25275.0,606.0
07/05/2020,18,25831.0,466.0
08/05/2020,9,26023.0,41.0
08/05/2020,9,26033.0,51.0
08/05/2020,12,26100.0,118.0
08/05/2020,19,26396.0,414.0
08/05/2020,22,26470.0,488.0
09/05/2020,11,26640.0,166.0
09/05/2020,18,26860.0,386.0
10/05/2020,8,27009.0,30.0
10/05/2020,10,27026.0,47.0
10/05/2020,15,27059.0,80.0
10/05/2020,18,27078.0,99.0
10/05/2020,20,27092.0,113.0
11/05/2020,6,27130.0,9.0
11/05/2020,10,27230.0,109.0
11/05/2020,10,27239.0,118.0
11/05/2020,13,27284.0,163.0
11/05/2020,13,27290.0,169.0
11/05/2020,19,27508.0,387.0
11/05/2020,20,27541.0,420.0
11/05/2020,20,27572.0,451.0
11/05/2020,21,27574.0,453.0
12/05/2020,8,27697.0,96.0
12/05/2020,11,27814.0,213.0
12/05/2020,19,28489.0,888.0
12/05/2020,20,28577.0,976.0
12/05/2020,20,28601.0,1000.0
12/05/2020,21,28620.0,1019.0
12/05/2020,21,28645.0,1044.0
13/05/2020,5,28708.0,9.0
13/05/2020,5,28719.0,20.0
13/05/2020,11,28901.0,202.0
13/05/2020,12,28958.0,259.0
13/05/2020,16,29215.0,516.0
13/05/2020,18,29299.0,600.0
13/05/2020,18,29321.0,622.0
13/05/2020,18,29361.0,662.0
13/05/2020,19,29407.0,708.0
13/05/2020,20,29445.0,746.0
14/05/2020,9,29704.0,139.0
14/05/2020,14,30000.0,435.0
14/05/2020,18,30321.0,756.0
14/05/2020,19,30341.0,776.0
14/05/2020,19,30357.0,792.0
15/05/2020,13,30763.0,345.0
15/05/2020,16,31014.0,596.0
15/05/2020,19,31332.0,914.0
15/05/2020,21,31482.0,1064.0
16/05/2020,10,31668.0,122.0
16/05/2020,13,31854.0,308.0
16/05/2020,16,32048.0,502.0
16/05/2020,23,32394.0,848.0
17/05/2020,6,32436.0,24.0
17/05/2020,13,32724.0,312.0
17/05/2020,17,33037.0,625.0
17/05/2020,21,33320.0,908.0
17/05/2020,22,33343.0,931.0
18/05/2020,6,33389.0,8.0
18/05/2020,11,33702.0,321.0
18/05/2020,12,33745.0,364.0
18/05/2020,17,34148.0,767.0
18/05/2020,18,34185.0,804.0
18/05/2020,19,34356.0,975.0
18/05/2020,20,34382.0,1001.0
18/05/2020,22,34471.0,1090.0
19/05/2020,4,34511.0,7.0
19/05/2020,4,34512.0,8.0
19/05/2020,9,34742.0,238.0
19/05/2020,12,34966.0,462.0
19/05/2020,18,35525.0,1021.0
19/05/2020,19,35669.0,1165.0
19/05/2020,22,35807.0,1303.0
20/05/2020,6,35891.0,11.0
20/05/2020,21,37059.0,1179.0
20/05/2020,23,37114.0,1234.0
21/05/2020,6,37188.0,22.0
21/05/2020,11,37369.0,203.0
21/05/2020,19,37954.0,788.0
21/05/2020,20,37974.0,808.0
22/05/2020,7,38194.0,42.0
22/05/2020,20,39059.0,907.0
23/05/2020,6,39288.0,26.0
23/05/2020,12,39558.0,296.0
23/05/2020,18,39880.0,618.0
23/05/2020,19,39965.0,703.0
23/05/2020,19,40017.0,755.0
24/05/2020,6,40206.0,23.0
24/05/2020,8,40219.0,36.0
24/05/2020,12,40399.0,216.0
24/05/2020,21,40867.0,684.0
25/05/2020,6,40953.0,17.0
25/05/2020,12,41340.0,404.0
25/05/2020,13,41389.0,453.0
25/05/2020,18,41882.0,946.0
25/05/2020,21,42043.0,1107.0
26/05/2020,5,42153.0,14.0
26/05/2020,17,43044.0,905.0
26/05/2020,21,43427.0,1288.0
27/05/2020,12,43900.0,378.0
27/05/2020,12,44103.0,581.0
27/05/2020,21,44741.0,1219.0
28/05/2020,7,44906.0,40.0
28/05/2020,8,45011.0,145.0
28/05/2020,9,45108.0,242.0
28/05/2020,14,45477.0,611.0
28/05/2020,16,45634.0,768.0
28/05/2020,20,46185.0,1319.0
28/05/2020,20,46220.0,1354.0
28/05/2020,23,46354.0,1488.0
29/05/2020,17,47250.0,895.0
29/05/2020,19,47538.0,1183.0
30/05/2020,10,48028.0,228.0
30/05/2020,11,48081.0,281.0
30/05/2020,15,48360.0,560.0
30/05/2020,16,48454.0,654.0
30/05/2020,17,48520.0,720.0
30/05/2020,17,48522.0,722.0
30/05/2020,18,48613.0,813.0
31/05/2020,12,49198.0,288.0
31/05/2020,17,49465.0,555.0
31/05/2020,21,49684.0,774.0
01/06/2020,7,49810.0,44.0
01/06/2020,8,49826.0,60.0
01/06/2020,12,50000.0,234.0
01/06/2020,13,50033.0,267.0
02/06/2020,12,51139.0,533.0
02/06/2020,13,51145.0,539.0
02/06/2020,18,51743.0,1137.0
02/06/2020,19,51871.0,1265.0
02/06/2020,19,51945.0,1339.0
02/06/2020,22,52163.0,1557.0
03/06/2020,6,52307.0,94.0
03/06/2020,10,52577.0,364.0
03/06/2020,20,53613.0,1400.0
03/06/2020,21,53661.0,1448.0
04/06/2020,12,54016.0,290.0
04/06/2020,15,54216.0,490.0
04/06/2020,18,54570.0,844.0
04/06/2020,18,54599.0,873.0
05/06/2020,16,55729.0,800.0
05/06/2020,19,56129.0,1200.0
06/06/2020,7,56516.0,122.0
06/06/2020,13,56840.0,446.0
06/06/2020,15,57006.0,612.0
06/06/2020,16,57110.0,716.0
07/06/2020,7,57638.0,42.0
07/06/2020,16,57918.0,322.0
07/06/2020,18,58050.0,454.0
08/06/2020,16,59176.0,862.0
08/06/2020,17,59329.0,1015.0
08/06/2020,19,59538.0,1224.0
08/06/2020,19,59593.0,1279.0
08/06/2020,19,59614.0,1300.0
08/06/2020,19,59648.0,1334.0
09/06/2020,5,59890.0,51.0
09/06/2020,6,59900.0,61.0
09/06/2020,10,60254.0,415.0
09/06/2020,15,60607.0,768.0
09/06/2020,17,60760.0,921.0
09/06/2020,17,60797.0,958.0
09/06/2020,17,60839.0,1000.0
10/06/2020,6,61342.0,44.0
10/06/2020,8,61418.0,120.0
10/06/2020,11,61715.0,417.0
10/06/2020,20,62686.0,1388.0
10/06/2020,21,62739.0,1441.0
10/06/2020,22,62795.0,1497.0
10/06/2020,23,62867.0,1569.0
11/06/2020,7,62978.0,109.0
11/06/2020,18,64004.0,1135.0
11/06/2020,19,64173.0,1304.0
12/06/2020,13,64623.0,272.0
12/06/2020,13,64632.0,281.0
12/06/2020,16,64747.0,396.0
12/06/2020,17,64846.0,495.0
13/06/2020,10,65366.0,163.0
13/06/2020,11,65410.0,207.0
13/06/2020,18,65859.0,656.0
13/06/2020,18,65871.0,668.0
14/06/2020,6,66301.0,111.0
14/06/2020,9,66355.0,165.0
14/06/2020,12,66541.0,351.0
14/06/2020,14,66666.0,476.0
14/06/2020,14,66668.0,478.0
15/06/2020,6,67209.0,44.0
15/06/2020,20,68561.0,1396.0
15/06/2020,21,68609.0,1444.0
15/06/2020,21,68668.0,1503.0
15/06/2020,22,68700.0,1535.0
15/06/2020,23,68797.0,1632.0
16/06/2020,0,68797.0,0.0
16/06/2020,10,69239.0,442.0
16/06/2020,15,69834.0,1037.0
16/06/2020,18,70158.0,1361.0
16/06/2020,19,70296.0,1499.0
16/06/2020,19,70361.0,1564.0
16/06/2020,19,70397.0,1600.0
16/06/2020,21,70597.0,1800.0
16/06/2020,22,70627.0,1830.0
16/06/2020,23,70666.0,1869.0
16/06/2020,23,70695.0,1898.0
17/06/2020,8,70867.0,172.0
17/06/2020,10,71138.0,443.0
17/06/2020,12,71333.0,638.0
17/06/2020,16,71732.0,1037.0
17/06/2020,18,71971.0,1276.0
17/06/2020,18,72055.0,1360.0
17/06/2020,19,72117.0,1422.0
17/06/2020,19,72217.0,1522.0
17/06/2020,22,72383.0,1688.0
18/06/2020,6,72516.0,66.0
18/06/2020,7,72544.0,94.0
18/06/2020,11,72970.0,520.0
18/06/2020,15,73336.0,886.0
18/06/2020,18,73716.0,1266.0
18/06/2020,19,73860.0,1410.0
18/06/2020,20,74002.0,1552.0
18/06/2020,20,74035.0,1585.0
19/06/2020,13,74808.0,615.0
19/06/2020,16,75138.0,945.0
19/06/2020,18,75351.0,1158.0
19/06/2020,18,75378.0,1185.0
19/06/2020,18,75411.0,1218.0
20/06/2020,10,76038.0,228.0
20/06/2020,10,76049.0,239.0
20/06/2020,19,76641.0,831.0
21/06/2020,8,77014.0,122.0
21/06/2020,14,77306.0,414.0
21/06/2020,16,77364.0,472.0
21/06/2020,22,77707.0,815.0
22/06/2020,7,77851.0,106.0
22/06/2020,10,78203.0,458.0
22/06/2020,12,78309.0,564.0
22/06/2020,12,78352.0,607.0
22/06/2020,18,78922.0,1177.0
22/06/2020,19,79046.0,1301.0
22/06/2020,21,79251.0,1506.0
23/06/2020,4,79422.0,38.0
23/06/2020,8,79592.0,208.0
23/06/2020,18,80732.0,1348.0
24/06/2020,2,81193.0,42.0
24/06/2020,9,81457.0,306.0
24/06/2020,10,81616.0,465.0
24/06/2020,19,82479.0,1328.0
24/06/2020,21,82629.0,1478.0
24/06/2020,21,82677.0,1526.0
24/06/2020,22,82709.0,1558.0
25/06/2020,15,83660.0,858.0
25/06/2020,20,84364.0,1562.0
25/06/2020,20,84415.0,1613.0
25/06/2020,20,84435.0,1633.0
25/06/2020,22,84549.0,1747.0
26/06/2020,9,85049.0,447.0
26/06/2020,10,85064.0,462.0
26/06/2020,12,85203.0,601.0
26/06/2020,18,85851.0,1249.0
26/06/2020,18,85900.0,1298.0
26/06/2020,21,86174.0,1572.0
26/06/2020,22,86280.0,1678.0
26/06/2020,23,86335.0,1733.0
27/06/2020,0,86368.0,17.0
27/06/2020,12,86682.0,331.0
27/06/2020,17,87011.0,660.0
27/06/2020,19,87178.0,827.0
27/06/2020,23,87431.0,1080.0
28/06/2020,0,87438.0,1.0
28/06/2020,14,87899.0,462.0
28/06/2020,17,88054.0,617.0
28/06/2020,19,88155.0,718.0
29/06/2020,7,88482.0,102.0
29/06/2020,9,88703.0,323.0
29/06/2020,11,88888.0,508.0
29/06/2020,18,89551.0,1171.0
29/06/2020,18,89601.0,1221.0
29/06/2020,22,89887.0,1507.0
30/06/2020,9,90412.0,444.0
30/06/2020,12,90660.0,692.0
30/06/2020,12,90668.0,700.0
30/06/2020,12,90708.0,740.0
30/06/2020,18,91445.0,1477.0
30/06/2020,18,91468.0,1500.0
30/06/2020,19,91490.0,1522.0
30/06/2020,21,91755.0,1787.0
30/06/2020,21,91769.0,1801.0
30/06/2020,22,91772.0,1804.0
01/07/2020,6,91976.0,95.0
01/07/2020,7,91983.0,102.0
01/07/2020,16,92831.0,950.0
01/07/2020,17,93021.0,1140.0
01/07/2020,18,93094.0,1213.0
01/07/2020,18,93113.0,1232.0
01/07/2020,18,93121.0,1240.0
01/07/2020,18,93221.0,1340.0
01/07/2020,22,93521.0,1640.0
01/07/2020,23,93581.0,1700.0
02/07/2020,6,93673.0,71.0
02/07/2020,7,93695.0,93.0
02/07/2020,9,93956.0,354.0
02/07/2020,9,94006.0,404.0
02/07/2020,14,94396.0,794.0
02/07/2020,14,94422.0,820.0
02/07/2020,17,94671.0,1069.0
02/07/2020,21,95304.0,1702.0
02/07/2020,23,95383.0,1781.0
02/07/2020,23,95400.0,1798.0
02/07/2020,23,95412.0,1810.0
02/07/2020,23,95424.0,1822.0
03/07/2020,1,95481.0,44.0
03/07/2020,8,95639.0,202.0
03/07/2020,9,95773.0,336.0
03/07/2020,9,95792.0,355.0
03/07/2020,11,95986.0,549.0
03/07/2020,12,96057.0,620.0
03/07/2020,13,96196.0,759.0
03/07/2020,14,96204.0,767.0
03/07/2020,15,96313.0,876.0
03/07/2020,18,96688.0,1251.0
03/07/2020,18,96779.0,1342.0
03/07/2020,19,96910.0,1473.0
03/07/2020,20,97002.0,1565.0
03/07/2020,21,97019.0,1582.0
03/07/2020,21,97045.0,1608.0
03/07/2020,23,97141.0,1704.0
04/07/2020,6,97220.0,75.0
04/07/2020,9,97307.0,162.0
04/07/2020,11,97423.0,278.0
04/07/2020,11,97470.0,325.0
04/07/2020,13,97539.0,394.0
04/07/2020,13,97560.0,415.0
04/07/2020,14,97609.0,464.0
04/07/2020,17,97767.0,622.0
05/07/2020,2,98204.0,48.0
05/07/2020,7,98247.0,91.0
05/07/2020,7,98250.0,94.0
05/07/2020,9,98306.0,150.0
05/07/2020,13,98453.0,297.0
05/07/2020,16,98581.0,425.0
05/07/2020,18,98632.0,476.0
05/07/2020,18,98677.0,521.0
05/07/2020,19,98745.0,589.0
06/07/2020,6,98984.0,98.0
06/07/2020,6,99000.0,114.0
06/07/2020,7,99063.0,177.0
06/07/2020,8,99104.0,218.0
06/07/2020,11,99445.0,559.0
06/07/2020,15,99671.0,785.0
06/07/2020,15,99681.0,795.0
06/07/2020,16,99741.0,855.0
06/07/2020,16,99762.0,876.0
06/07/2020,16,99792.0,906.0
06/07/2020,18,100000.0,1114.0
06/07/2020,18,100083.0,1197.0
06/07/2020,18,100111.0,1225.0
06/07/2020,19,100162.0,1276.0
07/07/2020,6,100551.0,65.0
07/07/2020,8,100800.0,314.0
07/07/2020,15,101386.0,900.0
07/07/2020,19,101973.0,1487.0
08/07/2020,8,102534.0,238.0
08/07/2020,9,102763.0,467.0
08/07/2020,18,103650.0,1354.0
08/07/2020,21,103944.0,1648.0
09/07/2020,0,104052.0,1.0
09/07/2020,8,104240.0,189.0
09/07/2020,8,104322.0,271.0
09/07/2020,11,104574.0,523.0
09/07/2020,16,104945.0,894.0
10/07/2020,16,106534.0,835.0
10/07/2020,20,107052.0,1353.0
10/07/2020,21,107087.0,1388.0
10/07/2020,22,107152.0,1453.0
11/07/2020,5,107297.0,59.0
11/07/2020,11,107490.0,252.0
11/07/2020,11,107511.0,273.0
11/07/2020,17,107751.0,513.0
12/07/2020,11,108324.0,214.0
12/07/2020,20,108677.0,567.0
12/07/2020,21,108714.0,604.0
13/07/2020,8,108934.0,133.0
13/07/2020,17,109444.0,643.0
13/07/2020,18,109533.0,732.0
14/07/2020,12,110183.0,280.0
14/07/2020,20,110617.0,714.0
15/07/2020,8,111019.0,235.0
15/07/2020,10,111172.0,388.0
15/07/2020,19,112004.0,1220.0
15/07/2020,19,112129.0,1345.0
15/07/2020,21,112265.0,1481.0
16/07/2020,8,112591.0,222.0
16/07/2020,10,112797.0,428.0
16/07/2020,11,112902.0,533.0
16/07/2020,18,113505.0,1136.0
16/07/2020,20,113837.0,1468.0
17/07/2020,8,114273.0,279.0
17/07/2020,18,115140.0,1146.0
17/07/2020,21,115395.0,1401.0
18/07/2020,13,115905.0,384.0
18/07/2020,18,116156.0,635.0
18/07/2020,18,116214.0,693.0
19/07/2020,6,116521.0,70.0
19/07/2020,7,116529.0,78.0
19/07/2020,15,116833.0,382.0
19/07/2020,18,116950.0,499.0
19/07/2020,23,117209.0,758.0
20/07/2020,12,117692.0,469.0
20/07/2020,13,117722.0,499.0
20/07/2020,17,118002.0,779.0
20/07/2020,21,118523.0,1300.0
21/07/2020,8,118739.0,148.0
21/07/2020,19,119877.0,1286.0
22/07/2020,19,121329.0,1183.0
23/07/2020,11,122090.0,450.0
23/07/2020,23,122916.0,1276.0
24/07/2020,14,123512.0,589.0
24/07/2020,19,124002.0,1079.0
25/07/2020,6,124362.0,88.0
25/07/2020,21,125067.0,793.0
26/07/2020,16,125552.0,378.0
27/07/2020,14,126440.0,538.0
28/07/2020,10,127500.0,335.0
28/07/2020,11,127594.0,429.0
29/07/2020,12,129025.0,475.0
30/07/2020,8,130153.0,225.0
30/07/2020,19,130959.0,1031.0
31/07/2020,8,131426.0,201.0
31/07/2020,11,131639.0,414.0
31/07/2020,19,132158.0,933.0
31/07/2020,19,132176.0,951.0
01/08/2020,0,132497.0,24.0
01/08/2020,11,132707.0,234.0
01/08/2020,12,132730.0,257.0
01/08/2020,17,132864.0,391.0
02/08/2020,5,133204.0,65.0
03/08/2020,8,133993.0,176.0
03/08/2020,22,134877.0,1060.0
04/08/2020,7,134993.0,57.0
04/08/2020,18,135700.0,764.0
04/08/2020,20,135941.0,1005.0
05/08/2020,8,136293.0,170.0
06/08/2020,8,137446.0,136.0
07/08/2020,8,138607.0,170.0
07/08/2020,20,139461.0,1024.0
07/08/2020,21,139510.0,1073.0
07/08/2020,22,139563.0,1126.0
08/08/2020,16,140082.0,451.0
09/08/2020,5,140522.0,71.0
09/08/2020,10,140614.0,163.0
09/08/2020,12,140723.0,272.0
09/08/2020,21,141064.0,613.0
10/08/2020,8,141254.0,113.0
10/08/2020,14,141565.0,424.0
11/08/2020,8,142362.0,189.0
12/08/2020,8,143454.0,158.0
12/08/2020,14,143769.0,473.0
12/08/2020,17,143973.0,677.0
13/08/2020,8,144619.0,178.0
13/08/2020,10,144703.0,262.0
14/08/2020,8,145694.0,155.0
14/08/2020,19,146335.0,796.0
15/08/2020,12,146807.0,251.0
