Date,Y_Total,D_Total,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,WINDTEMP_MAX_C,SUNHOUR,hollyday
2020-03-12,550.0,550.0,0.17,0.14,0.1,0.001,0.8,0.28,0.17,0.13,0.115,0.4
2020-03-13,9882.0,3738.0,0.16,0.13,0.22,0.005,0.75,0.34,0.16,0.11,0.115,0.4
2020-03-14,3951.0,642.0,0.17,0.11,0.1,0.0,0.55,0.0375,0.17,0.11,0.11599999999999999,0.4
2020-03-15,28114.0,1462.0,0.14,0.11,0.31,0.0,0.75,0.22375,0.14,0.09,0.11599999999999999,0.4
2020-03-16,50118.0,4371.0,0.14,0.13,0.34,0.0,0.71,0.6125,0.14,0.1,0.08800000000000001,0.4
2020-03-17,62546.0,2256.0,0.16,0.12,0.13,0.0,0.64,0.2475,0.16,0.11,0.11599999999999999,0.4
2020-03-18,41725.0,2197.0,0.17,0.14,0.1,0.0,0.72,0.0575,0.17,0.13,0.11599999999999999,0.4
2020-03-19,37393.0,1413.0,0.17,0.14,0.09,0.0,0.67,0.065,0.17,0.14,0.11599999999999999,0.4
2020-03-20,31459.0,795.0,0.15,0.12,0.15,0.0,0.73,0.0325,0.15,0.11,0.11599999999999999,0.4
2020-03-21,16364.0,308.0,0.15,0.12,0.1,0.0,0.7,0.08625,0.15,0.12,0.11599999999999999,0.4
2020-03-22,25129.0,241.0,0.15,0.12,0.13,0.0,0.71,0.14625,0.15,0.11,0.11599999999999999,0.4
2020-03-23,43312.0,952.0,0.14,0.12,0.28,0.001,0.74,0.59,0.14,0.09,0.063,0.4
2020-03-24,44744.0,714.0,0.11,0.08,0.28,0.013999999999999999,0.78,0.905,0.11,0.05,0.063,0.4
2020-03-25,55881.0,1293.0,0.11,0.07,0.19,0.019,0.67,0.41,0.11,0.05,0.10300000000000001,0.4
2020-03-26,57838.0,1342.0,0.12,0.07,0.18,0.121,0.79,0.465,0.12,0.03,0.11599999999999999,0.4
2020-03-27,89815.0,2056.0,0.13,0.1,0.13,0.0,0.62,0.46875,0.13,0.09,0.10300000000000001,0.4
2020-03-28,61606.0,952.0,0.15,0.12,0.14,0.0,0.7,0.47125,0.15,0.12,0.11599999999999999,0.4
2020-03-29,20956.0,220.0,0.17,0.14,0.21,0.024,0.66,0.44,0.17,0.13,0.077,0.4
2020-03-30,42744.0,608.0,0.14,0.1,0.1,0.0,0.6,0.385,0.14,0.09,0.11599999999999999,0.4
2020-03-31,44243.0,679.0,0.13,0.09,0.26,0.005,0.8,0.5025,0.13,0.05,0.10300000000000001,0.4
2020-04-01,22956.0,506.0,0.12,0.11,0.24,0.002,0.67,0.62,0.12,0.08,0.09,0.4
2020-04-02,82182.0,1297.0,0.12,0.1,0.17,0.0,0.71,0.305,0.12,0.09,0.11599999999999999,0.4
2020-04-03,36479.0,692.0,0.17,0.12,0.09,0.0,0.59,0.1475,0.17,0.11,0.11599999999999999,0.4
2020-04-04,50022.0,718.0,0.15,0.12,0.14,0.0,0.69,0.00625,0.15,0.11,0.11599999999999999,0.4
2020-04-05,50945.0,413.0,0.15,0.13,0.23,0.0,0.74,0.01,0.15,0.11,0.11599999999999999,0.4
2020-04-06,64906.0,716.0,0.16,0.13,0.17,0.0,0.67,0.0975,0.16,0.11,0.11599999999999999,0.4
2020-04-07,66870.0,740.0,0.17,0.14,0.15,0.0,0.69,0.0575,0.17,0.13,0.11599999999999999,0.4
2020-04-08,82912.0,1258.0,0.17,0.14,0.11,0.0,0.58,0.04,0.17,0.14,0.11599999999999999,0.4
2020-04-09,71083.0,1083.0,0.19,0.16,0.13,0.0,0.5,0.01,0.19,0.16,0.11599999999999999,0.4
2020-04-10,14714.0,308.0,0.18,0.16,0.14,0.0,0.57,0.0275,0.18,0.15,0.11599999999999999,0.4
2020-04-11,74872.0,742.0,0.18,0.16,0.14,0.0,0.64,0.00875,0.18,0.16,0.11599999999999999,0.4
2020-04-12,60834.0,358.0,0.17,0.14,0.2,0.0,0.68,0.1525,0.17,0.13,0.11599999999999999,0.4
2020-04-13,30922.0,206.0,0.14,0.13,0.15,0.107,0.87,0.6075,0.14,0.12,0.079,0.4
2020-04-14,78660.0,940.0,0.2,0.15,0.22,0.009000000000000001,0.59,0.19375,0.2,0.15,0.11599999999999999,0.4
2020-04-15,65023.0,1191.0,0.16,0.15,0.3,0.0,0.71,0.05125,0.16,0.14,0.11599999999999999,0.4
2020-04-16,66234.0,794.0,0.16,0.14,0.19,0.0,0.75,0.21375,0.16,0.13,0.11599999999999999,0.4
2020-04-17,85086.0,1156.0,0.15,0.14,0.16,0.0,0.86,0.61625,0.15,0.13,0.069,0.4
2020-04-18,87012.0,857.0,0.17,0.15,0.09,0.001,0.8,0.5975,0.17,0.14,0.092,0.4
2020-04-19,52900.0,193.0,0.14,0.11,0.15,0.09300000000000001,0.96,0.91875,0.14,0.13,0.069,0.4
2020-04-20,107120.0,782.0,0.15,0.13,0.15,0.196,0.95,0.96,0.16,0.13,0.069,0.4
2020-04-21,72101.0,373.0,0.15,0.12,0.14,0.129,0.93,0.87625,0.15,0.12,0.069,0.4
2020-04-22,109860.0,1164.0,0.15,0.13,0.27,0.106,0.88,0.94625,0.15,0.12,0.069,0.4
2020-04-23,74320.0,664.0,0.18,0.16,0.14,0.025,0.81,0.6025,0.18,0.15,0.10400000000000001,0.4
2020-04-24,76980.0,1300.0,0.19,0.16,0.18,0.004,0.83,0.31875,0.19,0.16,0.11599999999999999,0.4
2020-04-25,157216.0,1872.0,0.18,0.16,0.19,0.0,0.78,0.13375,0.18,0.16,0.11599999999999999,0.4
2020-04-26,99863.0,758.0,0.19,0.16,0.17,0.011000000000000001,0.77,0.40375,0.19,0.17,0.10400000000000001,0.4
2020-04-27,81253.0,585.0,0.18,0.17,0.23,0.015,0.8,0.54,0.18,0.17,0.105,0.4
2020-04-28,62610.0,864.0,0.2,0.15,0.23,0.289,0.71,0.575,0.2,0.15,0.11599999999999999,0.4
2020-04-29,42678.0,618.0,0.18,0.15,0.26,0.001,0.71,0.2775,0.18,0.15,0.11599999999999999,0.4
2020-04-30,174822.0,2094.0,0.18,0.17,0.22,0.006,0.68,0.56125,0.18,0.17,0.07,0.4
2020-05-01,88528.0,180.0,0.18,0.14,0.22,0.021,0.82,0.555,0.18,0.14,0.08199999999999999,0.4
2020-05-02,68271.0,750.0,0.2,0.17,0.26,0.003,0.79,0.52625,0.2,0.17,0.09300000000000001,0.4
2020-05-03,69744.0,651.0,0.24,0.19,0.21,0.0,0.67,0.12625,0.25,0.19,0.11599999999999999,0.4
2020-05-04,71170.0,841.0,0.21,0.17,0.17,0.0,0.86,0.0675,0.22,0.17,0.11599999999999999,0.4
2020-05-05,121260.0,1170.0,0.22,0.18,0.12,0.0,0.79,0.235,0.25,0.18,0.11599999999999999,0.4
2020-05-06,74840.0,833.0,0.25,0.2,0.13,0.0,0.65,0.0725,0.26,0.2,0.11599999999999999,0.4
2020-05-07,25831.0,466.0,0.2,0.17,0.17,0.0,0.71,0.2675,0.2,0.17,0.105,0.4
2020-05-08,131022.0,1112.0,0.2,0.18,0.19,0.0,0.83,0.435,0.2,0.18,0.11599999999999999,0.4
2020-05-09,53500.0,552.0,0.19,0.17,0.24,0.0,0.83,0.21375,0.19,0.17,0.105,0.4
2020-05-10,135264.0,369.0,0.18,0.13,0.36,0.273,0.88,0.7925,0.18,0.13,0.07200000000000001,0.4
2020-05-11,246368.0,2279.0,0.15,0.07,0.26,0.192,0.87,0.7475,0.16,0.07,0.07200000000000001,0.4
2020-05-12,198443.0,5236.0,0.18,0.14,0.12,0.018000000000000002,0.8,0.61375,0.18,0.14,0.134,0.4
2020-05-13,291334.0,4344.0,0.15,0.09,0.23,0.084,0.89,0.69125,0.15,0.09,0.10300000000000001,0.4
2020-05-14,150723.0,2898.0,0.2,0.17,0.19,0.032,0.85,0.74375,0.2,0.17,0.10300000000000001,0.4
2020-05-15,124591.0,2919.0,0.19,0.17,0.13,0.038,0.75,0.5775,0.19,0.17,0.124,0.4
2020-05-16,127964.0,1780.0,0.2,0.17,0.13,0.126,0.81,0.69125,0.2,0.17,0.114,0.4
2020-05-17,164860.0,2800.0,0.21,0.18,0.12,0.057999999999999996,0.86,0.53375,0.23,0.18,0.124,0.4
2020-05-18,272378.0,5330.0,0.27,0.18,0.19,0.0,0.64,0.11125,0.28,0.18,0.145,0.4
2020-05-19,245732.0,4204.0,0.25,0.2,0.26,0.0,0.63,0.08625,0.26,0.2,0.145,0.4
2020-05-20,110064.0,2424.0,0.25,0.21,0.24,0.0,0.65,0.075,0.26,0.21,0.145,0.4
2020-05-21,150485.0,1821.0,0.24,0.22,0.13,0.0,0.68,0.03125,0.26,0.22,0.145,0.4
2020-05-22,77253.0,949.0,0.24,0.21,0.17,0.0,0.72,0.0775,0.26,0.21,0.145,0.4
2020-05-23,198708.0,2398.0,0.25,0.18,0.2,0.027000000000000003,0.73,0.365,0.26,0.18,0.135,0.4
2020-05-24,161691.0,959.0,0.24,0.19,0.22,0.0,0.54,0.01125,0.25,0.19,0.145,0.4
2020-05-25,207607.0,2927.0,0.26,0.19,0.23,0.0,0.63,0.0125,0.27,0.19,0.145,0.4
2020-05-26,128624.0,2207.0,0.25,0.21,0.18,0.0,0.59,0.0125,0.26,0.21,0.145,0.4
2020-05-27,132744.0,2178.0,0.22,0.19,0.23,0.0,0.75,0.06375,0.25,0.19,0.145,0.4
2020-05-28,364895.0,5967.0,0.22,0.2,0.2,0.0,0.68,0.09125,0.25,0.2,0.145,0.4
2020-05-29,94788.0,2078.0,0.23,0.19,0.27,0.001,0.77,0.28,0.25,0.19,0.135,0.4
2020-05-30,338578.0,3978.0,0.21,0.19,0.18,0.0,0.72,0.14625,0.21,0.19,0.145,0.4
2020-05-31,148347.0,1617.0,0.21,0.19,0.17,0.0,0.8,0.28625,0.23,0.19,0.135,0.4
2020-06-01,199669.0,605.0,0.22,0.19,0.17,0.0,0.83,0.135,0.25,0.19,0.145,0.4
2020-06-02,310006.0,6370.0,0.22,0.2,0.17,0.0,0.78,0.21875,0.25,0.2,0.145,0.4
2020-06-03,212158.0,3306.0,0.23,0.21,0.22,0.009000000000000001,0.78,0.34375,0.25,0.21,0.115,0.4
2020-06-04,217401.0,2497.0,0.21,0.18,0.3,0.026000000000000002,0.75,0.54,0.23,0.18,0.125,0.4
2020-06-05,111858.0,2000.0,0.21,0.18,0.39,0.0,0.67,0.255,0.23,0.18,0.145,0.4
2020-06-06,227472.0,1896.0,0.23,0.2,0.27,0.008,0.8,0.3125,0.25,0.2,0.135,0.4
2020-06-07,173606.0,818.0,0.22,0.18,0.15,0.145,0.74,0.53875,0.23,0.18,0.135,0.4
2020-06-08,356898.0,7014.0,0.22,0.19,0.28,0.0,0.6,0.17625,0.24,0.19,0.145,0.4
2020-06-09,423047.0,4174.0,0.22,0.18,0.22,0.001,0.62,0.245,0.24,0.18,0.135,0.4
2020-06-10,435562.0,6476.0,0.21,0.19,0.15,0.001,0.67,0.46625,0.23,0.19,0.145,0.4
2020-06-11,191155.0,2548.0,0.19,0.15,0.31,0.003,0.81,0.595,0.19,0.15,0.135,0.4
2020-06-12,258848.0,1444.0,0.2,0.18,0.57,0.14400000000000002,0.85,0.8025,0.2,0.18,0.105,0.4
2020-06-13,262506.0,1694.0,0.22,0.19,0.26,0.026000000000000002,0.8,0.34875,0.25,0.19,0.145,0.4
2020-06-14,332531.0,1581.0,0.25,0.2,0.26,0.0,0.58,0.1475,0.25,0.2,0.145,0.4
2020-06-15,410544.0,7554.0,0.25,0.21,0.26,0.0,0.57,0.11375,0.26,0.21,0.145,0.4
2020-06-16,771667.0,14900.0,0.23,0.2,0.26,0.0,0.61,0.24,0.25,0.2,0.145,0.4
2020-06-17,645813.0,9558.0,0.23,0.2,0.24,0.0,0.61,0.11875,0.25,0.2,0.145,0.4
2020-06-18,586979.0,7379.0,0.21,0.19,0.24,0.0,0.68,0.13875,0.23,0.19,0.145,0.4
2020-06-19,376086.0,5121.0,0.25,0.2,0.18,0.0,0.6,0.07875,0.25,0.2,0.145,0.4
2020-06-20,228728.0,1298.0,0.27,0.22,0.16,0.0,0.6,0.04875,0.27,0.22,0.145,0.4
2020-06-21,309391.0,1823.0,0.28,0.22,0.27,0.0,0.55,0.0575,0.27,0.22,0.145,0.4
2020-06-22,549934.0,5719.0,0.27,0.23,0.23,0.0,0.61,0.05875,0.28,0.23,0.145,0.4
2020-06-23,239746.0,1594.0,0.27,0.23,0.12,0.0,0.74,0.0,0.28,0.23,0.145,0.4
2020-06-24,574760.0,6703.0,0.25,0.23,0.14,0.0,0.72,0.01,0.26,0.23,0.145,0.4
2020-06-25,421423.0,7413.0,0.24,0.23,0.15,0.0,0.73,0.015,0.26,0.23,0.145,0.4
2020-06-26,685856.0,9040.0,0.24,0.22,0.18,0.002,0.75,0.3525,0.26,0.22,0.145,0.4
2020-06-27,434670.0,2915.0,0.25,0.18,0.16,0.0,0.73,0.06375,0.26,0.18,0.145,0.4
2020-06-28,351546.0,1798.0,0.27,0.24,0.19,0.013999999999999999,0.69,0.31,0.29,0.24,0.135,0.4
2020-06-29,535112.0,4832.0,0.29,0.24,0.25,0.013000000000000001,0.61,0.31875,0.29,0.24,0.145,0.4
2020-06-30,912147.0,12467.0,0.26,0.23,0.21,0.0,0.81,0.05,0.27,0.23,0.145,0.4
2020-07-01,929462.0,10652.0,0.25,0.21,0.15,0.035,0.9,0.4425,0.26,0.21,0.125,1.0
2020-07-02,1135742.0,12518.0,0.28,0.22,0.15,0.028999999999999998,0.78,0.58375,0.29,0.22,0.125,1.0
2020-07-03,1542025.0,15033.0,0.26,0.2,0.23,0.0,0.62,0.10875,0.26,0.2,0.145,1.0
2020-07-04,779895.0,2735.0,0.28,0.19,0.17,0.0,0.63,0.0875,0.28,0.19,0.145,1.0
2020-07-05,886095.0,2691.0,0.3,0.21,0.09,0.0,0.65,0.11625,0.32,0.21,0.145,1.0
2020-07-06,1394599.0,10195.0,0.29,0.22,0.26,0.0,0.7,0.025,0.29,0.22,0.145,1.0
2020-07-07,404710.0,2766.0,0.29,0.18,0.18,0.0,0.54,0.01375,0.29,0.18,0.145,1.0
2020-07-08,412891.0,3707.0,0.26,0.2,0.17,0.0,0.61,0.03,0.27,0.2,0.145,1.0
2020-07-09,522133.0,1878.0,0.26,0.22,0.19,0.0,0.62,0.03,0.27,0.22,0.145,1.0
2020-07-10,427825.0,5029.0,0.28,0.22,0.2,0.043,0.74,0.5725,0.29,0.22,0.105,1.0
2020-07-11,430049.0,1097.0,0.28,0.21,0.1,0.03,0.77,0.24,0.29,0.21,0.145,1.0
2020-07-12,325715.0,1385.0,0.28,0.2,0.15,0.0,0.55,0.14375,0.28,0.2,0.135,1.0
2020-07-13,327911.0,1508.0,0.27,0.22,0.2,0.0,0.6,0.1975,0.28,0.22,0.145,1.0
2020-07-14,220800.0,994.0,0.28,0.22,0.1,0.0,0.62,0.26,0.28,0.22,0.145,1.0
2020-07-15,558589.0,4669.0,0.26,0.21,0.34,0.0,0.64,0.27625,0.26,0.21,0.145,1.0
2020-07-16,565632.0,3787.0,0.28,0.19,0.17,0.0,0.63,0.17625,0.29,0.19,0.145,1.0
2020-07-17,344808.0,2826.0,0.28,0.2,0.26,0.0,0.67,0.1225,0.28,0.2,0.145,1.0
2020-07-18,348275.0,1712.0,0.29,0.2,0.14,0.0,0.64,0.03625,0.29,0.2,0.145,1.0
2020-07-19,584042.0,1787.0,0.27,0.23,0.2,0.0,0.65,0.0225,0.28,0.23,0.145,1.0
2020-07-20,471939.0,3047.0,0.26,0.22,0.17,0.0,0.66,0.04375,0.27,0.22,0.145,1.0
2020-07-21,238616.0,1434.0,0.25,0.21,0.17,0.0,0.86,0.08875,0.27,0.21,0.145,1.0
2020-07-22,121329.0,1183.0,0.28,0.21,0.09,0.005,0.85,0.16875,0.29,0.21,0.145,1.0
2020-07-23,245006.0,1726.0,0.29,0.23,0.16,0.035,0.76,0.51375,0.31,0.23,0.124,1.0
2020-07-24,247514.0,1668.0,0.31,0.23,0.2,0.012,0.64,0.23375,0.31,0.23,0.145,1.0
2020-07-25,249429.0,881.0,0.28,0.23,0.23,0.0,0.55,0.07625,0.29,0.23,0.145,1.0
2020-07-26,125552.0,378.0,0.29,0.23,0.17,0.0,0.57,0.1125,0.3,0.23,0.145,1.0
2020-07-27,126440.0,538.0,0.28,0.24,0.17,0.0,0.62,0.01375,0.29,0.24,0.145,1.0
2020-07-28,255094.0,764.0,0.27,0.22,0.15,0.009000000000000001,0.8,0.3325,0.29,0.22,0.145,1.0
2020-07-29,129025.0,475.0,0.3,0.24,0.2,0.001,0.78,0.14875,0.32,0.24,0.145,1.0
2020-07-30,261112.0,1256.0,0.28,0.25,0.15,0.006,0.74,0.21625,0.3,0.25,0.134,1.0
2020-07-31,527399.0,2499.0,0.28,0.23,0.16,0.002,0.73,0.18375,0.3,0.23,0.134,1.0
2020-08-01,530798.0,906.0,0.33,0.25,0.22,0.01,0.7,0.09375,0.35,0.25,0.145,1.0
2020-08-02,133204.0,65.0,0.31,0.24,0.26,0.02,0.72,0.225,0.32,0.24,0.145,1.0
2020-08-03,268870.0,1236.0,0.28,0.22,0.32,0.0,0.62,0.10875,0.27,0.22,0.145,1.0
2020-08-04,406634.0,1826.0,0.28,0.19,0.28,0.0,0.52,0.0275,0.27,0.19,0.145,1.0
2020-08-05,136293.0,170.0,0.28,0.2,0.15,0.0,0.52,0.00625,0.28,0.2,0.145,1.0
2020-08-06,137446.0,136.0,0.29,0.22,0.15,0.0,0.55,0.00125,0.29,0.22,0.145,1.0
2020-08-07,557141.0,3393.0,0.28,0.23,0.17,0.0,0.57,0.00625,0.28,0.23,0.11599999999999999,1.0
2020-08-08,140082.0,451.0,0.28,0.22,0.15,0.0,0.83,0.07,0.29,0.22,0.11599999999999999,1.0
2020-08-09,562923.0,1119.0,0.28,0.23,0.18,0.013000000000000001,0.82,0.32625,0.29,0.23,0.11599999999999999,1.0
2020-08-10,282819.0,537.0,0.27,0.23,0.13,0.006999999999999999,0.75,0.2325,0.29,0.23,0.11599999999999999,1.0
2020-08-11,142362.0,189.0,0.27,0.22,0.16,0.004,0.77,0.2475,0.29,0.22,0.09300000000000001,1.0
2020-08-12,431196.0,1308.0,0.27,0.22,0.28,0.002,0.83,0.28,0.28,0.22,0.105,1.0
2020-08-13,289322.0,440.0,0.26,0.21,0.16,0.08199999999999999,0.88,0.6425,0.29,0.21,0.07,1.0
2020-08-14,292029.0,951.0,0.29,0.22,0.14,0.003,0.74,0.3375,0.3,0.22,0.11599999999999999,1.0
2020-08-15,146807.0,251.0,0.29,0.23,0.17,0.0,0.59,0.075,0.3,0.23,0.11599999999999999,1.0
2020-08-16,147401.0,61.0,0.27,0.22,0.13,0.004,0.84,0.515,0.29,0.22,0.09300000000000001,1.0
2020-08-17,594822.0,2826.0,0.27,0.22,0.18,0.0,0.62,0.1975,0.27,0.22,0.11599999999999999,1.0
2020-08-18,448607.0,1349.0,0.28,0.22,0.17,0.012,0.68,0.3925,0.29,0.22,0.11599999999999999,1.0
2020-08-19,150791.0,426.0,0.27,0.23,0.17,0.0,0.64,0.09125,0.28,0.23,0.11599999999999999,1.0
2020-08-20,455779.0,880.0,0.26,0.22,0.22,0.0,0.86,0.1475,0.29,0.22,0.11599999999999999,1.0
2020-08-21,306850.0,1222.0,0.27,0.23,0.15,0.0,0.86,0.07,0.29,0.23,0.11599999999999999,1.0
2020-08-22,154494.0,486.0,0.32,0.23,0.19,0.0,0.73,0.10375,0.32,0.23,0.11599999999999999,1.0
2020-08-23,309737.0,223.0,0.29,0.22,0.2,0.0,0.58,0.19,0.29,0.22,0.11599999999999999,1.0
2020-08-24,156779.0,1292.0,0.29,0.2,0.14,0.0,0.59,0.0925,0.29,0.2,0.11599999999999999,1.0
2020-08-25,945709.0,4675.0,0.27,0.22,0.21,0.0,0.54,0.065,0.27,0.22,0.11599999999999999,1.0
2020-08-26,477650.0,2717.0,0.29,0.22,0.19,0.0,0.6,0.03875,0.31,0.22,0.11599999999999999,1.0
2020-08-27,803607.0,4432.0,0.3,0.23,0.14,0.0,0.58,0.0675,0.31,0.23,0.11599999999999999,1.0
2020-08-28,161635.0,317.0,0.28,0.24,0.2,0.04,0.62,0.525,0.29,0.24,0.079,1.0
2020-08-29,162839.0,320.0,0.21,0.17,0.14,0.152,0.86,0.54125,0.23,0.17,0.10300000000000001,1.0
2020-08-30,163892.0,534.0,0.24,0.17,0.24,0.039,0.71,0.46375,0.25,0.17,0.11599999999999999,1.0
2020-08-31,662217.0,5329.0,0.25,0.17,0.21,0.0,0.64,0.15,0.25,0.17,0.11599999999999999,0.4
2020-09-01,1502416.0,9136.0,0.23,0.18,0.1,0.0,0.6,0.1725,0.25,0.18,0.11599999999999999,0.4
