Date,Y_Total,D_Total,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,WINDTEMP_MAX_C,SUNHOUR,hollyday
2020-09-02,844378.0,4838.0,0.25,0.18,0.11,0.0,0.57,0.05,0.26,0.18,0.11599999999999999,0.4
2020-09-03,1541281.0,12460.0,0.25,0.19,0.11,0.0,0.62,0.06,0.26,0.19,0.11599999999999999,0.4
2020-09-04,867234.0,7349.0,0.24,0.2,0.14,0.0,0.58,0.0125,0.25,0.2,0.11599999999999999,0.4
2020-09-05,698575.0,2735.0,0.24,0.2,0.15,0.0,0.79,0.01,0.25,0.2,0.11599999999999999,0.4
2020-09-06,525990.0,492.0,0.27,0.21,0.25,0.0,0.66,0.06125,0.26,0.21,0.11599999999999999,0.4
2020-09-07,1777362.0,15622.0,0.25,0.17,0.23,0.0,0.55,0.145,0.25,0.17,0.11599999999999999,0.4
2020-09-08,1439384.0,12000.0,0.27,0.18,0.17,0.022000000000000002,0.6,0.37125,0.27,0.18,0.09,0.4
2020-09-09,908727.0,5057.0,0.24,0.2,0.18,0.04,0.71,0.6225,0.26,0.2,0.09,0.4
2020-09-10,737152.0,6816.0,0.25,0.2,0.14,0.025,0.78,0.5525,0.26,0.2,0.077,0.4
2020-09-11,930448.0,6653.0,0.26,0.21,0.17,0.012,0.64,0.40625,0.27,0.21,0.11599999999999999,0.4
2020-09-12,749450.0,2006.0,0.28,0.22,0.12,0.022000000000000002,0.62,0.23875,0.28,0.22,0.11599999999999999,0.4
2020-09-13,565836.0,1515.0,0.27,0.22,0.13,0.0,0.56,0.03625,0.28,0.22,0.11599999999999999,0.4
2020-09-14,951237.0,6327.0,0.26,0.21,0.15,0.0,0.69,0.03125,0.28,0.21,0.11599999999999999,0.4
2020-09-15,1546529.0,15985.0,0.26,0.21,0.13,0.0,0.7,0.03375,0.27,0.21,0.11599999999999999,0.4
2020-09-16,1955192.0,15722.0,0.27,0.21,0.14,0.0,0.74,0.1175,0.28,0.21,0.11599999999999999,0.4
2020-09-17,1188588.0,9660.0,0.28,0.23,0.14,0.0,0.66,0.0675,0.29,0.23,0.11599999999999999,0.4
2020-09-18,1599890.0,7370.0,0.25,0.21,0.22,0.001,0.86,0.27375,0.27,0.21,0.11599999999999999,0.4
2020-09-19,605959.0,1231.0,0.24,0.23,0.28,0.373,0.84,0.7125,0.26,0.23,0.061,0.4
2020-09-20,1216023.0,2043.0,0.26,0.2,0.19,0.159,0.88,0.475,0.27,0.2,0.08800000000000001,0.4
2020-09-21,821578.0,8030.0,0.24,0.2,0.14,0.001,0.68,0.235,0.25,0.2,0.11599999999999999,0.4
2020-09-22,620138.0,2765.0,0.22,0.19,0.13,0.013999999999999999,0.75,0.58625,0.25,0.19,0.08800000000000001,0.4
2020-09-23,627456.0,3666.0,0.22,0.18,0.13,0.0,0.82,0.1125,0.25,0.18,0.11599999999999999,0.4
2020-09-24,423574.0,2710.0,0.23,0.19,0.12,0.013999999999999999,0.79,0.68375,0.25,0.19,0.07400000000000001,0.4
2020-09-25,643517.0,4967.0,0.19,0.15,0.4,0.004,0.61,0.475,0.19,0.14,0.11599999999999999,0.4
2020-09-26,645968.0,863.0,0.18,0.12,0.41,0.001,0.61,0.30125,0.18,0.09,0.102,0.4
2020-09-27,865295.0,1123.0,0.14,0.11,0.37,0.009000000000000001,0.64,0.6025,0.14,0.08,0.06,0.4
2020-09-28,1088451.0,4936.0,0.17,0.15,0.38,0.0,0.67,0.555,0.17,0.14,0.08800000000000001,0.4
2020-09-29,1756926.0,7542.0,0.19,0.14,0.08,0.0,0.66,0.3525,0.19,0.13,0.08800000000000001,0.4
2020-09-30,1333561.0,6751.0,0.19,0.16,0.13,0.0,0.71,0.06375,0.19,0.16,0.11599999999999999,0.4
2020-10-01,1351075.0,8851.0,0.22,0.15,0.15,0.0,0.86,0.45625,0.23,0.14,0.08800000000000001,0.4
2020-10-02,907376.0,3488.0,0.2,0.16,0.4,0.046,0.81,0.66375,0.2,0.14,0.073,0.4
2020-10-03,683110.0,754.0,0.17,0.13,0.25,0.023,0.75,0.64875,0.17,0.11,0.073,0.4
2020-10-04,915236.0,1468.0,0.17,0.15,0.08,0.013999999999999999,0.69,0.5525,0.17,0.15,0.087,0.4
2020-10-05,1384441.0,8569.0,0.18,0.13,0.24,0.0,0.71,0.3625,0.18,0.12,0.11599999999999999,0.4
2020-10-06,233595.0,2083.0,0.17,0.14,0.19,0.02,0.76,0.565,0.17,0.13,0.073,0.4
2020-10-07,941163.0,6087.0,0.2,0.16,0.29,0.003,0.7,0.36625,0.2,0.16,0.11599999999999999,0.4
2020-10-08,713901.0,5172.0,0.19,0.14,0.1,0.0,0.74,0.13375,0.19,0.14,0.11599999999999999,0.4
2020-10-09,958391.0,3939.0,0.19,0.15,0.09,0.0,0.8,0.2525,0.19,0.15,0.11599999999999999,0.4
2020-10-10,482981.0,1113.0,0.2,0.15,0.16,0.0,0.69,0.28,0.2,0.15,0.11599999999999999,0.4
2020-10-11,485671.0,1115.0,0.16,0.12,0.39,0.0,0.58,0.09875,0.16,0.09,0.115,0.4
2020-10-12,489991.0,3651.0,0.18,0.13,0.31,0.0,0.56,0.06375,0.18,0.1,0.115,0.4
2020-10-13,988263.0,6695.0,0.17,0.1,0.21,0.0,0.61,0.365,0.17,0.09,0.10099999999999999,0.4
2020-10-14,497252.0,1990.0,0.15,0.11,0.09,0.001,0.7,0.48375,0.15,0.1,0.07200000000000001,0.4
2020-10-15,1006957.0,7237.0,0.16,0.11,0.32,0.0,0.66,0.37625,0.16,0.08,0.114,0.4
2020-10-16,1267048.0,6478.0,0.16,0.11,0.32,0.0,0.64,0.42625,0.16,0.08,0.087,0.4
2020-10-17,509441.0,1101.0,0.17,0.1,0.09,0.0,0.67,0.11375,0.17,0.09,0.087,0.4
2020-10-18,1023367.0,2003.0,0.17,0.11,0.1,0.0,0.68,0.005,0.17,0.1,0.087,0.4
2020-10-19,257608.0,1356.0,0.16,0.1,0.22,0.001,0.73,0.41375,0.16,0.08,0.071,0.4
2020-10-20,1035140.0,3232.0,0.17,0.15,0.38,0.003,0.82,0.75625,0.17,0.14,0.071,0.4
2020-10-21,780869.0,2066.0,0.17,0.16,0.53,0.005,0.81,0.855,0.18,0.16,0.039,0.4
2020-10-22,524147.0,1865.0,0.18,0.17,0.39,0.025,0.89,0.92625,0.18,0.17,0.039,0.4
2020-10-23,263471.0,1249.0,0.2,0.18,0.35,0.092,0.93,0.67625,0.2,0.18,0.055,0.4
2020-10-24,527611.0,343.0,0.2,0.14,0.22,0.0,0.73,0.145,0.2,0.13,0.087,0.4
2020-10-25,264725.0,37.0,0.18,0.13,0.23,0.0,0.86,0.39875,0.18,0.11,0.071,0.4
2020-10-26,788229.0,3020.0,0.17,0.13,0.27,0.016,0.77,0.47125,0.17,0.11,0.071,0.4
2020-10-27,802616.0,2654.0,0.17,0.12,0.29,0.0,0.67,0.1825,0.17,0.1,0.087,0.4
2020-10-28,804546.0,327.0,0.17,0.13,0.08,0.002,0.7,0.53375,0.17,0.13,0.071,0.4
2020-10-29,270723.0,1170.0,0.2,0.14,0.24,0.0,0.71,0.08625,0.2,0.13,0.087,0.4
2020-10-30,271456.0,325.0,0.21,0.14,0.08,0.0,0.69,0.165,0.21,0.14,0.087,0.4
2020-10-31,816791.0,806.0,0.2,0.14,0.09,0.0,0.83,0.42875,0.2,0.13,0.071,0.4
2020-11-01,545777.0,723.0,0.18,0.14,0.11,0.0,0.81,0.1875,0.18,0.14,0.071,0.4
2020-11-02,1368128.0,3008.0,0.18,0.14,0.09,0.0,0.92,0.23625,0.18,0.14,0.087,0.4
2020-11-03,550379.0,2055.0,0.19,0.16,0.13,0.0,0.83,0.5325,0.19,0.16,0.087,0.4
2020-11-04,1102879.0,1523.0,0.15,0.12,0.22,0.0,0.65,0.3675,0.15,0.1,0.087,0.4
2020-11-05,277373.0,879.0,0.17,0.11,0.22,0.0,0.71,0.355,0.17,0.09,0.087,0.4
2020-11-06,555768.0,386.0,0.18,0.12,0.22,0.0,0.79,0.35625,0.18,0.11,0.054000000000000006,0.4
2020-11-07,279350.0,455.0,0.18,0.15,0.41,0.128,0.86,0.81125,0.18,0.14,0.037000000000000005,0.4
2020-11-08,279765.0,355.0,0.18,0.17,0.21,0.36,0.87,0.76625,0.18,0.17,0.037000000000000005,0.4
2020-11-09,280707.0,833.0,0.17,0.16,0.15,0.063,0.92,0.805,0.17,0.16,0.037000000000000005,0.4
2020-11-10,843689.0,980.0,0.18,0.14,0.09,0.025,0.87,0.44875,0.18,0.13,0.087,0.4
2020-11-11,282291.0,81.0,0.18,0.14,0.07,0.0,0.71,0.12,0.18,0.14,0.087,0.4
2020-11-12,283697.0,722.0,0.18,0.13,0.21,0.0,0.88,0.24875,0.18,0.11,0.087,0.4
2020-11-13,569396.0,882.0,0.17,0.15,0.11,0.002,0.87,0.54125,0.17,0.14,0.087,0.4
2020-11-14,286173.0,644.0,0.17,0.15,0.27,0.045,0.9,0.7225,0.17,0.15,0.07,0.4
2020-11-15,286301.0,118.0,0.17,0.16,0.3,0.10099999999999999,0.89,1.0,0.17,0.16,0.037000000000000005,0.4
2020-11-16,574597.0,1525.0,0.17,0.14,0.28,0.047,0.72,0.39125,0.17,0.12,0.07,0.4
2020-11-17,288975.0,1280.0,0.16,0.11,0.18,0.0,0.67,0.13,0.16,0.09,0.087,0.4
2020-11-18,289572.0,552.0,0.18,0.11,0.12,0.0,0.76,0.0675,0.18,0.09,0.087,0.4
2020-11-19,582450.0,1816.0,0.18,0.12,0.29,0.0,0.75,0.1325,0.18,0.12,0.087,0.4
2020-11-20,292450.0,903.0,0.13,0.1,0.37,0.0,0.58,0.08375,0.13,0.06,0.087,0.4
2020-11-21,293367.0,612.0,0.11,0.06,0.21,0.0,0.58,0.065,0.11,0.03,0.087,0.4
2020-11-22,588101.0,945.0,0.12,0.06,0.15,0.0,0.61,0.045,0.12,0.03,0.087,0.4
2020-11-23,1473708.0,2943.0,0.13,0.08,0.1,0.0,0.71,0.1225,0.13,0.06,0.087,0.4
2020-11-24,296479.0,1200.0,0.13,0.08,0.18,0.0,0.7,0.515,0.13,0.05,0.07,0.4
2020-11-25,892055.0,2330.0,0.14,0.13,0.32,0.024,0.78,0.88,0.14,0.11,0.036000000000000004,0.4
2020-11-26,298375.0,823.0,0.14,0.13,0.3,0.083,0.83,0.87125,0.14,0.11,0.036000000000000004,0.4
2020-11-27,598973.0,1687.0,0.15,0.12,0.17,0.019,0.75,0.8575,0.15,0.1,0.036000000000000004,0.4
2020-11-28,1799603.0,1175.0,0.13,0.12,0.23,0.026000000000000002,0.78,0.75625,0.13,0.1,0.036000000000000004,0.4
2020-11-29,602297.0,687.0,0.16,0.1,0.13,0.0,0.66,0.06375,0.16,0.08,0.087,0.4
2020-11-30,605299.0,1871.0,0.12,0.07,0.16,0.0,0.68,0.0,0.12,0.04,0.087,0.4
2020-12-01,303531.0,558.0,0.13,0.08,0.33,0.001,0.64,0.33875,0.13,0.07,0.087,0.4
2020-12-02,1522142.0,1197.0,0.1,0.07,0.2,0.0,0.72,0.2925,0.1,0.03,0.087,0.4
2020-12-03,1835845.0,2833.0,0.1,0.06,0.21,0.0,0.72,0.40625,0.1,0.03,0.087,0.4
2020-12-04,614784.0,1062.0,0.1,0.09,0.17,0.008,0.71,0.77375,0.1,0.06,0.034,0.4
2020-12-05,616897.0,987.0,0.11,0.05,0.1,0.0,0.77,0.2125,0.11,0.03,0.087,0.4
2020-12-06,1236344.0,672.0,0.1,0.06,0.23,0.0,0.78,0.29125,0.1,0.04,0.087,0.4
2020-12-07,620516.0,1222.0,0.09,0.07,0.2,0.002,0.72,0.46125,0.09,0.03,0.052000000000000005,0.4
2020-12-08,310940.0,184.0,0.09,0.07,0.19,0.021,0.87,0.71125,0.09,0.05,0.034,0.4
2020-12-09,1249435.0,2175.0,0.09,0.05,0.32,0.0,0.66,0.04,0.09,0.01,0.087,0.4
2020-12-10,313892.0,802.0,0.06,0.05,0.12,0.051,0.89,0.675,0.06,0.02,0.034,0.4
2020-12-11,314166.0,226.0,0.07,0.06,0.2,0.087,0.97,0.79875,0.07,0.02,0.034,0.4
2020-12-12,945409.0,1429.0,0.12,0.1,0.32,0.009000000000000001,0.8,0.47125,0.12,0.08,0.051,0.4
2020-12-13,1578543.0,1208.0,0.12,0.07,0.23,0.0,0.66,0.12375,0.12,0.04,0.087,0.4
2020-12-14,316334.0,120.0,0.11,0.07,0.19,0.018000000000000002,0.81,0.72375,0.12,0.05,0.034,0.4
2020-12-15,317322.0,100.0,0.14,0.13,0.37,0.16699999999999998,0.9,0.97875,0.14,0.11,0.034,0.4
2020-12-17,1278137.0,1325.0,0.14,0.13,0.26,0.047,0.92,0.76625,0.14,0.12,0.034,0.4
2020-12-18,1602640.0,2230.0,0.14,0.12,0.25,0.073,0.95,0.755,0.14,0.12,0.034,0.4
2020-12-19,963978.0,825.0,0.14,0.1,0.38,0.17600000000000002,0.9,0.84125,0.14,0.11,0.051,0.4
2020-12-20,643630.0,40.0,0.14,0.13,0.08,0.04,0.88,0.7775,0.14,0.13,0.051,0.4
2020-12-21,968749.0,2062.0,0.12,0.1,0.06,0.0,0.75,0.39125,0.12,0.09,0.069,0.4
2020-12-22,969938.0,671.0,0.16,0.11,0.08,0.0,0.81,0.0675,0.16,0.1,0.087,0.4
2020-12-23,324478.0,496.0,0.13,0.12,0.19,0.005,0.93,0.65625,0.13,0.1,0.034,0.4
2020-12-24,974347.0,427.0,0.12,0.11,0.24,0.001,0.67,0.46375,0.12,0.08,0.087,0.4
2020-12-25,650668.0,262.0,0.1,0.07,0.35,0.0,0.68,0.18375,0.1,0.02,0.087,0.4
2020-12-26,325679.0,254.0,0.08,0.05,0.31,0.0,0.52,0.0525,0.08,0.0,0.087,0.4
2020-12-27,977677.0,154.0,0.07,0.03,0.1,0.0,0.67,0.58875,0.07,0.02,0.051,0.4
2020-12-28,652873.0,591.0,0.1,0.07,0.41,0.002,0.78,0.4875,0.1,0.03,0.069,0.4
2020-12-29,654106.0,732.0,0.09,0.08,0.23,0.0,0.73,0.54,0.09,0.04,0.051,0.4
2020-12-30,327961.0,623.0,0.09,0.07,0.31,0.005,0.79,0.29375,0.09,0.03,0.087,0.4
2020-12-31,656436.0,480.0,0.08,0.05,0.07,0.013000000000000001,0.8,0.635,0.08,0.04,0.034,0.4
2021-01-01,390.0,390.0,0.08,0.05,0.25,0.021,0.85,0.90625,0.08,0.04,0.034,0.4
2021-01-02,1085.0,323.0,0.05,0.03,0.21,0.08,0.95,0.9775,0.05,-0.02,0.034,0.4
2021-01-03,1551.0,43.0,0.07,0.04,0.24,0.0,0.62,0.6425,0.07,-0.01,0.034,0.4
2021-01-04,3454.0,1166.0,0.04,0.03,0.15,0.001,0.79,0.61625,0.04,0.01,0.087,0.4
2021-01-05,5120.0,654.0,0.06,0.03,0.12,0.006,0.9,0.745,0.06,0.0,0.052000000000000005,0.4
2021-01-06,11925.0,1674.0,0.08,0.02,0.1,0.0,0.68,0.0525,0.08,-0.01,0.087,0.4
2021-01-07,15941.0,1883.0,0.05,0.02,0.15,0.0,0.62,0.52625,0.05,-0.01,0.069,0.4
2021-01-08,25014.0,1662.0,0.06,0.02,0.15,0.0,0.61,0.48875,0.06,-0.02,0.052000000000000005,0.4
2021-01-09,36525.0,1425.0,0.06,0.03,0.3,0.0,0.68,0.73375,0.06,-0.02,0.052000000000000005,0.4
2021-01-10,23320.0,190.0,0.05,0.02,0.26,0.0,0.64,0.51,0.05,-0.03,0.069,0.4
2021-01-11,26387.0,1748.0,0.08,0.01,0.12,0.0,0.67,0.22,0.08,-0.02,0.087,0.4
2021-01-12,29747.0,1511.0,0.1,0.03,0.32,0.0,0.65,0.1225,0.1,-0.01,0.087,0.4
2021-01-13,78215.0,3833.0,0.13,0.11,0.38,0.0,0.71,0.14,0.13,0.07,0.087,0.4
2021-01-14,63261.0,3416.0,0.12,0.08,0.36,0.0,0.67,0.03,0.12,0.05,0.087,0.4
2021-01-15,13387.0,149.0,0.11,0.09,0.36,0.0,0.69,0.2725,0.11,0.05,0.087,0.4
2021-01-16,58712.0,1024.0,0.08,0.03,0.15,0.0,0.59,0.25125,0.08,0.0,0.087,0.4
2021-01-17,46134.0,483.0,0.12,0.08,0.21,0.0,0.78,0.33125,0.12,0.04,0.087,0.4
2021-01-18,82794.0,3324.0,0.1,0.05,0.17,0.0,0.64,0.115,0.1,0.02,0.087,0.4
2021-01-19,72255.0,3335.0,0.08,0.04,0.1,0.0,0.73,0.25625,0.08,0.01,0.087,0.4
2021-01-20,115384.0,3484.0,0.13,0.09,0.37,0.013999999999999999,0.87,0.77625,0.13,0.07,0.035,0.4
2021-01-21,62042.0,2468.0,0.13,0.11,0.16,0.004,0.88,0.45125,0.13,0.1,0.07,0.4
2021-01-22,21483.0,182.0,0.12,0.09,0.2,0.006999999999999999,0.89,0.66875,0.12,0.08,0.035,0.4
2021-01-23,69501.0,2112.0,0.1,0.07,0.5,0.002,0.77,0.4775,0.1,0.04,0.052000000000000005,0.4
2021-01-24,93760.0,368.0,0.1,0.06,0.3,0.064,0.8,0.505,0.1,0.02,0.087,0.4
2021-01-25,74096.0,2114.0,0.09,0.07,0.24,0.0,0.71,0.38125,0.09,0.04,0.07,0.4
2021-01-26,103976.0,2732.0,0.09,0.04,0.19,0.0,0.58,0.33875,0.09,-0.01,0.053,0.4
2021-01-27,137030.0,3210.0,0.12,0.05,0.17,0.0,0.61,0.44,0.12,0.03,0.07,0.4
2021-01-28,85347.0,609.0,0.16,0.12,0.22,0.0,0.82,0.38,0.16,0.1,0.087,0.4
2021-01-29,90238.0,1132.0,0.15,0.12,0.28,0.0,0.84,0.38,0.15,0.1,0.07,0.4
2021-01-30,125215.0,755.0,0.12,0.1,0.26,0.042,0.81,0.63375,0.12,0.08,0.036000000000000004,0.4
2021-01-31,64224.0,748.0,0.14,0.1,0.25,0.0,0.77,0.395,0.14,0.07,0.087,0.4
2021-02-01,65997.0,1107.0,0.14,0.12,0.31,0.009000000000000001,0.78,0.65,0.14,0.09,0.036000000000000004,0.4
2021-02-02,139531.0,4511.0,0.15,0.11,0.23,0.0,0.76,0.23375,0.15,0.09,0.087,0.4
2021-02-03,179599.0,2959.0,0.13,0.11,0.2,0.004,0.92,0.565,0.13,0.09,0.038,0.4
2021-02-04,112044.0,1446.0,0.13,0.1,0.19,0.0,0.89,0.7775,0.13,0.09,0.052000000000000005,0.4
2021-02-05,77515.0,809.0,0.14,0.12,0.24,0.001,0.9,0.585,0.14,0.1,0.1,0.4
2021-02-06,280705.0,1797.0,0.14,0.11,0.54,0.006,0.87,0.53625,0.14,0.09,0.084,0.4
2021-02-07,41188.0,506.0,0.12,0.1,0.32,0.004,0.71,0.40625,0.12,0.06,0.105,0.4
2021-02-08,125542.0,1432.0,0.09,0.08,0.13,0.044000000000000004,0.76,0.89,0.09,0.06,0.053,0.4
2021-02-09,174932.0,4552.0,0.12,0.1,0.26,0.001,0.77,0.6875,0.12,0.07,0.084,0.4
2021-02-10,90023.0,1757.0,0.12,0.08,0.27,0.0,0.72,0.23375,0.12,0.06,0.106,0.4
2021-02-11,47201.0,1518.0,0.11,0.06,0.12,0.0,0.8,0.03625,0.11,0.03,0.106,0.4
2021-02-12,143912.0,1895.0,0.07,0.05,0.18,0.14800000000000002,0.89,0.69625,0.08,0.01,0.069,0.4
2021-02-13,342686.0,3333.0,0.09,0.06,0.11,0.005,0.88,0.46125,0.09,0.03,0.107,0.4
2021-02-14,198417.0,845.0,0.08,0.05,0.27,0.0,0.66,0.52375,0.08,0.02,0.1,0.4
2021-02-15,101303.0,1433.0,0.09,0.06,0.13,0.016,0.73,0.775,0.09,0.03,0.054000000000000006,0.4
2021-02-16,205619.0,1903.0,0.11,0.09,0.17,0.003,0.86,0.75125,0.11,0.08,0.054000000000000006,0.4
2021-02-17,105715.0,2201.0,0.14,0.09,0.06,0.0,0.85,0.20875,0.14,0.08,0.10800000000000001,0.4
2021-02-18,53709.0,570.0,0.12,0.1,0.26,0.016,0.88,0.725,0.12,0.08,0.054000000000000006,0.4
2021-02-19,216866.0,1286.0,0.13,0.11,0.28,0.027999999999999997,0.91,0.79875,0.13,0.09,0.054000000000000006,0.4
2021-02-20,166135.0,1075.0,0.13,0.11,0.34,0.0,0.87,0.61875,0.13,0.09,0.10099999999999999,0.4
2021-02-21,167491.0,466.0,0.13,0.1,0.42,0.0,0.88,0.34125,0.13,0.07,0.10099999999999999,0.4
2021-02-22,56674.0,422.0,0.13,0.12,0.54,0.049,0.86,0.9475,0.13,0.08,0.055,0.4
2021-02-23,57578.0,742.0,0.12,0.11,0.19,0.055999999999999994,0.93,0.89875,0.12,0.09,0.055,0.4
2021-02-24,118091.0,2309.0,0.14,0.1,0.12,0.0,0.93,0.15375,0.14,0.09,0.11,0.4
2021-02-25,119783.0,1457.0,0.15,0.09,0.12,0.0,0.87,0.02375,0.15,0.08,0.11,0.4
2021-02-26,184278.0,2865.0,0.16,0.1,0.08,0.0,0.72,0.055,0.16,0.1,0.11,0.4
2021-02-27,371528.0,1076.0,0.15,0.11,0.1,0.01,0.81,0.41375,0.15,0.1,0.071,0.4
2021-02-28,126399.0,971.0,0.14,0.09,0.2,0.037000000000000005,0.75,0.58375,0.14,0.06,0.10099999999999999,0.4
